url,name,rating,ratingcount,ingredients,directions,prep,cook,total,calories
https://www.allrecipes.com/recipe/232247/tennessee-meatloaf/,Tennessee Meatloaf,4.6,158,"½ cup ketchup; ¼ cup brown sugar; 2 tablespoons cider vinegar; cooking spray; 1  onion, chopped; ½  green bell pepper, chopped;  cup quick cooking oats; ½ cup milk; 2 large eggs, lightly beaten; 2 cloves garlic, minced; 2 teaspoons prepared mustard; 2 teaspoons Worcestershire sauce; 1 teaspoon dried thyme; 1 teaspoon seasoned salt; ½ teaspoon ground black pepper; ½ teaspoon hot pepper sauce (such as Tabasco); 1 pound ground beef; ½ pound ground pork; ½ pound ground veal","1. Make the glaze: Mix ketchup, brown sugar, and cider vinegar together in a bowl until well combined. 2. Make the meatloaf: Preheat the oven to 350 degrees F (175 degrees C). Spray two 9x5-inch loaf pans with cooking spray or line with aluminum foil for easier cleanup. 3. Combine onion and bell pepper in a microwave-safe container. Cover and microwave until softened, 1 to 2 minutes. Set aside to cool. 4. Mix oats, milk, eggs, garlic, mustard, Worcestershire sauce, thyme, seasoned salt, black pepper, and hot sauce together in a large bowl until well combined. Stir in cooked onion and bell pepper. Add ground beef, pork, and veal. With gloved hands, work all ingredients together until completely mixed and uniform. 5. Pat 1/2 of the meatloaf mixture into each prepared loaf pan. Brush each loaf with 1/4 of the glaze; set remaining glaze aside. 6. Bake in the preheated oven for 50 minutes. Remove the pans from the oven and carefully drain the fat. Brush remaining glaze over loaves, then return to the oven and bake for 10 more minutes. An instant-read thermometer inserted into the center should read at least 160 degrees F (70 degrees C). 7. Remove from the oven and let stand for 15 minutes before slicing.",35 mins,1 hr 5 mins,1 hr 55 mins,402
https://www.allrecipes.com/recipe/35989/hot-italian-sausage/,Hot Italian Sausage,4.4,116,20 pounds ground pork; ½ cup ground paprika; ¼ cup garlic salt; 2 tablespoons salt; 1 tablespoon ground black pepper; 1 cup vegetable oil; 1 tablespoon anise seed; 1 tablespoon fennel seed; …› cup red pepper flakes,"1. Combine pork, paprika, garlic salt, salt, and black pepper in a large bowl; set aside. 2. Place oil, anise seed, fennel seed, and red pepper flakes into a blender or food processor; blend well. Pour over pork mixture and mix until well combined. 3. Cover and refrigerate until flavors blend, about 24 hours. Freeze sausage in resealable plastic bags in desired portions.",30 mins,,1 day 30 mins,326
https://www.allrecipes.com/recipe/12343/meat-pie-tourtiere/,TourtiÃ¨re (French Canadian Meat Pie),4.6,284,"1 large baking potato; 1 ½ pounds ground pork; 1 large onion, minced; ½ teaspoon salt; ½ teaspoon ground black pepper; ½ teaspoon ground cinnamon; ¼ teaspoon ground cloves; 1 pinch ground allspice; ½ cup water; 1 (14.1 ounce) package double-crust pie pastry, thawed; 1 large egg, beaten; ¼ teaspoon paprika, or to taste","1. Preheat the oven to 450 degrees F (230 degrees C). 2. Prick potato several times with a fork and place onto a baking sheet. Bake in the preheated oven until easily pierced with a fork, 50 minutes to 1 hour. Let cool for 10 minutes, then discard skin and mash flesh. Turn the oven off. 3. Place mashed potato into a large skillet with ground pork, onion, water, pepper, cinnamon, cloves, and allpsice. Bring to a boil, then reduce the heat and simmer until very thick, at least 1 hour. 4. Preheat the oven to 350 degrees F (175 degrees C). 5. Line a deep-dish pie plate with one pastry. Spoon in pork and potato filling, then cover with remaining pastry. Brush with beaten egg and sprinkle with paprika. Cut a steam vent in pastry. 6. Bake in the preheated oven for 50 minutes. If the edges brown too fast, cover them with a strip of foil. Serve warm.",20 mins,2 hrs 45 mins,3 hrs 15 mins,485
https://www.allrecipes.com/recipe/55610/get-a-husband-brunswick-stew/,Brunswick Stew,4.7,507,"1 tablespoon olive oil; 1 cup chopped onions; 2 stalks celery, chopped; 1 ½ pounds ground pork; 1 ½ pounds ground beef; 1 (3 pound) whole cooked chicken, deboned and shredded; 3 (14.5 ounce) cans whole peeled tomatoes with liquid, chopped; 1 cup ketchup; ½ cup hickory-flavored barbecue sauce; 1 teaspoon hot sauce to taste; salt and pepper to taste; 1 medium green bell pepper; 3 (14.75 ounce) cans cream style corn","1. Heat oil in a large stockpot over medium heat. Add onions and celery; cook and stir until translucent, about 5 minutes. Mix in pork and beef; cook and stir until evenly browned and crumbly, about 10 minutes. Do not drain. 2. Add shredded chicken, tomatoes and their liquid, ketchup, barbecue sauce, hot sauce, salt, and pepper. Submerge whole green pepper in the mixture. Reduce the heat to low and cook, stirring occasionally, until thickened, about 2 hours. 3. Stir in corn and continue to cook for 1 hour, or to desired consistency. Remove green pepper; chop and return to the stew or discard.",20 mins,3 hrs 15 mins,3 hrs 35 mins,380
https://www.allrecipes.com/recipe/25531/rye-bread-party-pizzas/,Rye Bread Party Pizzas,4.5,52,"1 pound ground beef; 1 pound ground pork sausage; 1 pound processed cheese food; 1 teaspoon Worcestershire sauce; 1 tablespoon ketchup; 1 (1 pound) loaf cocktail rye bread, or as needed","1. Preheat the oven to 350 degrees F (175 degrees C). Line a rimmed baking sheet with aluminum foil. 2. Cook beef and sausage in a large, deep skillet over medium-high heat until browned and crumbly, 5 to 7 minutes. 3. Meanwhile, microwave processed cheese food in a large microwave-safe bowl on high until melted, 3 to 4 minutes. 4. Stir Worcestershire sauce and ketchup into melted cheese, then stir in cooked meat until thoroughly combined. 5. Spoon about 2 tablespoons meat and cheese mixture onto each bread slice. Arrange bread in a single layer on the prepared baking sheet. 6. Bake in the preheated oven, in batches if necessary, until lightly browned and crisp, 10 to 15 minutes.",20 mins,15 mins,35 mins,193
https://www.allrecipes.com/recipe/17973/ham-loaf-i/,Ham Loaf,4.6,98,cooking spray; 2 pounds ground ham; 1 ½ pounds ground pork; 1 cup dried bread crumbs; 1 cup evaporated milk; 2 large eggs; …› teaspoon salt; …› teaspoon ground black pepper; 1 cup brown sugar; ¼ cup cider vinegar; 1 tablespoon mustard powder,"1. Preheat the oven to 350 degrees F (175 degrees C). Lightly grease a 9x13-inch baking dish with cooking spray. 2. Combine ham, pork, bread crumbs, evaporated milk, eggs, salt, and pepper in a large bowl; mix well. Form into a loaf and place into the prepared baking dish. 3. Bake in the preheated oven for 1 hour 15 minutes. 4. While loaf is baking, make glaze: Stir together brown sugar, vinegar, and mustard powder in a small bowl until combined. 5. Pour glaze over loaf and continue baking until an instant-read thermometer inserted into the center of loaf reads at least 160 degrees F (72 degrees C), about 15 minutes more.",10 mins,1 hr 30 mins,1 hr 40 mins,760
https://www.allrecipes.com/recipe/279205/air-fryer-potstickers/,Air Fryer Potstickers,3.5,4,"½ pound ground pork; 1 (4 ounce) can water chestnuts, drained and chopped; 1 (4 ounce) can shiitake mushrooms, drained and chopped; 2 tablespoons sesame oil; 2 tablespoons soy sauce; 1 tablespoon Sriracha sauce; 1 (12 ounce) package round dumpling wrappers","1. Preheat an air fryer to 400 degrees F (200 degrees C). 2. Combine pork, water chestnuts, mushrooms, sesame oil, soy sauce, and Sriracha in a large skillet over medium-high heat. Cook and stir until pork is crumbly and no longer pink, about 6 minutes. Remove from heat and let sit until cool enough to handle, about 5 minutes. 3. Lay 8 dumpling wrappers on a clean work surface. Place a heaping teaspoonful of pork mixture in the middle of each wrapper. Pull both sides up like a taco and pinch the tops until sealed. 4. Cook in the preheated air fryer for 3 minutes. Use tongs to flip potstickers and cook for 3 minutes more. Transfer to a paper towel-lined plate. Repeat steps 3 and 4 until pork mixture is used up.",15 mins,25 mins,45 mins,70
https://www.allrecipes.com/recipe/25370/habanero-hellfire-chili/,Habanero Hellfire Chili,4.7,352,"½ pound bacon; 1 pound ground round; 1 pound ground pork; 1  green bell pepper, diced; 1  yellow onion, diced; 6  jalapeno peppers, seeded and chopped; 6  habanero peppers, seeded and chopped; 8  Anaheim peppers, seeded and diced; 2 cloves garlic, minced; 1 ½ tablespoons ground cumin; 1 tablespoon crushed red pepper flakes; 3 tablespoons chili powder; 2 tablespoons beef bouillon granules; 1 (28 ounce) can crushed tomatoes; 2 (16 ounce) cans whole peeled tomatoes, drained; 2 (16 ounce) cans chili beans, drained; 1 (12 fluid ounce) can beer; 3 ounces tomato paste; 1 ounce chile paste; 2 cups water","1. Place bacon in a large soup pot. Cook over medium high heat until evenly brown. Drain excess grease, leaving enough to coat bottom of pot Remove bacon, drain on paper towels and chop. 2. Brown beef and pork in pot over medium high heat. When meat is browned, stir in the bell pepper, onion, jalapeno peppers, habanero peppers, Anaheim peppers, garlic, cumin, red pepper flakes, chili powder, bouillon, crushed tomatoes, whole tomatoes, beer, tomato paste, chile paste and water. 3. Reduce heat to low and simmer for 45 to 60 minutes, stirring occasionally. Add beans and bacon and continue simmering for another 30 minutes.",30 mins,1 hr 30 mins,2 hrs,595
https://www.allrecipes.com/recipe/9251/pork-pie/,Pork Pie,4.2,31,"2 pounds lean ground pork; 1 pound lean ground beef; 1 ½ cups mashed potatoes; 1 teaspoon ground nutmeg; salt and ground black pepper to taste; 1 (14.1 ounce) package double-crust pie pastry, thawed; 1 large egg white, beaten","1. Preheat the oven to 375 degrees F (190 degrees C). 2. Heat a large skillet over medium-high heat. Cook and stir pork and beef in the hot skillet until browned and crumbly, 5 to 7 minutes. Drain and discard grease. 3. Mix together cooked meat, mashed potatoes, nutmeg, salt, and pepper in a large bowl until well combined. 4. Line a 9-inch pie dish with 1 pastry crust. Spoon meat mixture into crust. Cover with second pastry crust; seal and flute the edges. Brush top crust with beaten egg white. Shield the edges with aluminum foil to prevent crust from burning. 5. Bake in the preheated oven for 30 minutes. Remove aluminum foil and continue baking until edges brown, about 15 minutes more.",15 mins,50 mins,1 hr 5 mins,712
https://www.allrecipes.com/recipe/33629/cretons/,Cretons,4.3,49,"1 pound ground pork; 1 cup milk; 1  onion, chopped; 1 clove garlic, chopped, or to taste; 1 pinch ground cloves, or to taste; 1 pinch ground allspice, or to taste; salt and pepper, to taste; ¼ cup dry bread crumbs","1. Cook ground pork, milk, onion, garlic, cloves, allspice, salt, and pepper in a large saucepan over medium heat for about 1 hour. Stir in bread crumbs and cook for 10 more minutes. Adjust seasonings to taste. Transfer to a small container and keep refrigerated.",10 mins,1 hr 10 mins,1 hr 20 mins,101
https://www.allrecipes.com/recipe/221351/german-hamburgers-frikadellen/,German Hamburgers (Frikadellen),4.4,63,"1 kaiser roll;  pound ground beef;  pound ground pork; 1  onion, finely chopped; ¼ cup chopped fresh parsley; 1 large egg; 1 teaspoon Hungarian hot paprika (Optional); salt and ground black pepper to taste","1. Soak kaiser roll in a medium bowl of water for 10 minutes. Drain and squeeze out excess water; crumble into a large bowl. 2. Add ground meats, onion, parsley, egg, paprika, salt, and black pepper to crumbled roll; mix until well blended. Shape mixture into large flattened meatballs. 3. Heat a large nonstick skillet over medium heat. Fry meatballs in the hot skillet until browned and no longer pink in the center, about 5 minutes per side. An instant-read thermometer inserted into the center of a patty should read at least 160 degrees F (70 degrees C).",20 mins,10 mins,40 mins,272
https://www.allrecipes.com/recipe/32010/filipino-lumpia/,Filipino Lumpia,4.3,42,1 (12 ounce) package lumpia wrappers; 1 pound ground beef; ½ pound ground pork;  cup finely chopped onion;  cup finely chopped green bell pepper;  cup finely chopped carrot; 1 quart oil for frying,"1. Make sure the lumpia wrappers are completely thawed. Lay several out on a clean dry surface and cover with a damp towel. The wrappers are very thin and the edges will dry out quickly. 2. In a medium bowl, blend together the ground beef and pork, onion, green pepper and carrot. Place about 2 tablespoons of the meat mixture along the center of the wrapper. The filling should be no bigger around than your thumb or the wrapper will burn before the meat is cooked. Fold one edge of the wrapper over to the other. Fold the outer edges in slightly, then continue to roll into a cylinder. Wet your finger, and moisten the edge to seal. Repeat with the remaining wrappers and filling, keeping finished lumpias covered to prevent drying. This is a good time to recruit a friend or loved one to make the job less repetitive!! 3. Heat oil in a 9 inch skillet at medium to medium high heat until oil is 365 to 375 degrees F (170 to 175 degrees C) Fry 3-4 lumpia at a time. It should only take about 2-3 minutes for each side. The lumpia will be nicely browned when done. Drain on paper towels. 4. You can cut each lumpia into thirds for parties, if you like. In the Philippines, lumpia was eaten with banana ketchup, but I've never seen it sold in America.",1 hr,10 mins,1 hr 10 mins,550
https://www.allrecipes.com/recipe/234975/golabki-stuffed-cabbage-rolls/,Golabki (Stuffed Cabbage Rolls),4.4,38,"1 head cabbage, cored; 2 tablespoons butter; 1 large onion, chopped; 1 pound ground beef; ½ pound ground pork; 1 ½ cups cooked rice; 1 teaspoon finely chopped garlic; 1 teaspoon salt, plus more to taste; ¼ teaspoon ground black pepper, plus more to taste; 3 (10.5 ounce) cans  condensed tomato soup; 2 (12 fluid ounce) cans tomato juice, or more to taste; ½ cup ketchup","1. Bring a large pot of lightly salted water to a boil. Place cabbage head into the pot, cover, and cook until leaves are softened enough to remove from the head, about 3 minutes. Remove cabbage from the pot and let sit until leaves are cool enough to handle, about 10 minutes. 2. Remove 18 whole leaves from the cabbage head, cutting out any thick tough center ribs. Set whole leaves aside. Chop the remaining cabbage and spread it in the bottom of a casserole dish. 3. Melt butter in a large skillet over medium-high heat. Add onion and sautÃ© until tender, 5 to 10 minutes. Remove from the heat and let cool, about 5 minutes. 4. Combine beef, pork, cooked rice, garlic, salt, and pepper in a large bowl. Add onion and mix until well combined. 5. Preheat the oven to 350 degrees F (175 degrees C). 6. Place about 1/2 cup beef mixture onto a cabbage leaf. Roll the leaf around beef mixture, tucking in the sides to create an envelope around the meat. Repeat to make remaining cabbage rolls. Place cabbage rolls in a layer over chopped cabbage in the casserole dish. Season with salt and pepper. 7. Whisk condensed soup, tomato juice, and ketchup together in a bowl; pour over cabbage rolls and cover the dish tightly with aluminum foil. 8. Bake in the preheated oven until cabbage is tender and meat is cooked through, about 1 hour. Uncover for the last 20 to 30 minutes of cooking. An instant-read thermometer inserted into the center should read at least 160 degrees F (70 degrees C).",45 mins,1 hr 15 mins,2 hrs 15 mins,404
https://www.allrecipes.com/recipe/42967/fast-creamy-tomato-penne/,Fast Creamy Tomato Penne,4.4,131,"1 (16 ounce) package penne pasta; 2 tablespoons butter; ¼ large white onion, chopped; ½ large green bell pepper, finely chopped; 1 pound ground pork; 1 (16 ounce) jar spaghetti sauce; 1 cup sour cream","1. Bring a large pot of lightly salted water to a boil. Add penne and cook, stirring occasionally, until tender yet firm to the bite, 8 to 10 minutes. Drain and set aside. 2. While the pasta is cooking, melt butter in a large pot over medium heat. Add onion and bell pepper; sautÃ© until translucent, about 5 minutes. Add ground pork and cook until evenly browned and crumbly, 7 to 10 minutes. Drain excess fat and transfer to a bowl. 3. Pour spaghetti sauce into the same pot and heat over medium heat until bubbling, 3 to 5 minutes. Add cooked penne and pork mixture, then stir in sour cream. Cook until heated through, about 5 minutes.",10 mins,20 mins,30 mins,287
https://www.allrecipes.com/recipe/18863/sarma-stuffed-cabbage/,Sarma (Stuffed Cabbage),4.5,44,"1 large head cabbage, frozen for 3 days, then thawed overnight in the refrigerator; 1 pound lean ground beef; ½ pound ground pork; ½ pound ground ham; 1 cup uncooked long-grain white rice; 1  onion, finely chopped; 1  egg; 1 teaspoon salt; 1 teaspoon coarse ground black pepper; ½ teaspoon garlic powder; 1 pound sauerkraut; 1 cup tomato juice; 1 cup water, or as needed to cover","1. Remove the leaves from the head of cabbage. 2. Mix beef, pork, ham, uncooked rice, onion, egg, salt, pepper, and garlic powder together in a bowl until well combined. Form mixture into oblong balls, using 1/2 cup of the mixture at a time. Wrap a cabbage leaf around each ball. 3. Spread sauerkraut in the bottom of a large pot. Layer cabbage rolls on top, placing them seam-side down. Pour tomato juice over rolls, then add enough water to cover and bring to a boil. Reduce the heat to low and simmer for about 3 hours, adding more water as necessary.",25 mins,3 hrs 5 mins,3 hrs 30 mins,315
https://www.allrecipes.com/recipe/27190/gyoza/,Gyoza,4.4,203,"1 tablespoon sesame oil; 2 cups chopped cabbage; ¼ cup chopped onion; ¼ cup chopped carrot; 1 clove garlic, chopped; ½ pound ground pork; 1 large egg; 1 (10 ounce) package wonton wrappers; 1 tablespoon vegetable oil; ¼ cup water; ¼ cup soy sauce; 2 tablespoons rice vinegar","1. Heat sesame oil in a large skillet over medium-high heat. Add cabbage, onion, carrot, and garlic; cook and stir until cabbage is limp, 3 to 4 minutes. Add ground pork and egg; cook and stir until pork is browned and crumbly, 5 to 7 minutes. 2. Make the gyoza: Place about 1 tablespoon pork mixture into the center of a wonton wrapper. Fold wrapper in half over filling, then seal the edges with moistened fingers. Repeat to make remaining gyoza. 3. Heat vegetable oil in a large skillet over medium-high heat. Cook gyoza in the hot skillet until lightly browned, about 1 minute per side. Add water to the skillet, reduce the heat, cover, and steam gyoza until water is gone. Remove from the heat. 4. Mix soy sauce and rice vinegar together in a small bowl. Serve as a dipping sauce with gyoza.",30 mins,15 mins,45 mins,184
https://www.allrecipes.com/recipe/24807/cheesy-meatloaf/,Cheesy Meatloaf,4.5,210,"1 pound ground beef; 1 pound ground pork; 1 (1 ounce) envelope dry onion soup mix; 2  eggs, beaten; 1 ½ cups dry bread crumbs; ground black pepper to taste; ¾ cup water; 2 cups shredded mozzarella cheese, divided","1. Preheat oven to 350 degrees F (175 degrees C). 2. In a large bowl combine the beef, pork, soup mix, eggs, bread crumbs, pepper and water. Stir in 1/2 cup of the cheese. Mix well and spread half of mixture into a 9x5 inch loaf pan. Spread remaining 1 1/2 cups cheese over meat loaf mixture. Top with remaining half of meat loaf mixture. 3. Bake in preheated oven for 60 minutes. Let cool 10 to 15 minutes before serving.",15 mins,1 hr,1 hr 15 mins,408
https://www.allrecipes.com/recipe/57716/shrimp-with-lobster-sauce/,Shrimp with Lobster Sauce,4.4,166,"1 ½ teaspoons cornstarch; 2 teaspoons cooking sherry; 1 pound medium shrimp - peeled and deveined; ¼ cup vegetable oil; 2 cloves garlic, minced; ¼ pound ground pork; 1 cup water; 2 tablespoons soy sauce; ¼ teaspoon sugar; ½ teaspoon salt; ¼ cup cold water; 1 ½ tablespoons cornstarch; 1 large egg, beaten","1. Dissolve 1 1/2 teaspoons cornstarch in sherry in a medium bowl. Add shrimp and toss to coat. 2. Heat oil in a wok over medium-high heat. Add shrimp and stir-fry until pink, 3 to 5 minutes. Use a slotted spoon to transfer shrimp to a plate; leave as much oil in the wok as possible. 3. Add garlic to the wok and stir-fry for a few seconds, then add ground pork. Stir-fry until pork is no longer pink, 3 to 5 minutes. 4. Mix 1 cup water, soy sauce, sugar, and salt together in a small bowl; pour into the wok and stir to combine. Bring to a boil, then cover, reduce the heat to medium, and simmer for about 2 minutes. 5. Whisk 1/4 cup cold water and 1 1/2 tablespoons cornstarch together in a small bowl; pour into the wok. Add shrimp and bring to a simmer. Drizzle beaten egg into the wok, stirring quickly as it cooks. Serve immediately.",5 mins,20 mins,25 mins,308
https://www.allrecipes.com/recipe/18443/bolognese-sauce/,Bolognese Sauce,4.4,328,"2 tablespoons olive oil; 1 large onion, minced; 4 slices bacon, cut into 1/2 inch pieces; 1 clove garlic, minced; 1 pound lean ground beef; ½ pound ground pork; 1 (28 ounce) can Italian plum tomatoes; ½ pound fresh mushrooms, sliced; 6 ounces tomato sauce; 2  carrots, shredded; 1 stalk celery, chopped; ½ cup dry white wine; ½ cup chicken stock; ½ teaspoon dried basil; ½ teaspoon dried oregano; salt and pepper to taste; 1 pound pasta","1. Warm oil in a large skillet over medium heat. SautÃ© onion, bacon, and garlic in hot oil until bacon is browned and crisp, about 10 minutes. Use a slotted spoon to transfer bacon mixture to a paper towel-lined plate to drain; set aside. 2. Place the same large skillet over medium-high heat. Cook and stir ground beef and pork in the hot skillet until browned and crumbly, 5 to 7 minutes. Drain and discard grease. 3. Stir bacon mixture, tomatoes, mushrooms, tomato sauce, carrots, celery, wine, stock, basil, oregano, salt, and pepper into meat mixture. Bring to a boil. Cover, reduce heat, and simmer sauce for 1 hour, stirring occasionally. 4. Meanwhile, bring a large pot of lightly salted water to a boil. Add pasta and cook in boiling water until al dente, 8 to 10 minutes; drain. 5. Serve sauce over hot pasta.",10 mins,1 hr 20 mins,1 hr 30 mins,472
https://www.allrecipes.com/recipe/16785/ham-balls/,Ham Balls,4.6,63,1 ¼ pounds ground smoked ham; 1 pound ground pork; 1 pound lean ground beef; 1 cup milk; 2  eggs; 1 ½ cups graham cracker crumbs; 1 (10.75 ounce) can  tomato soup; ¼ cup cider vinegar; 1 cup packed brown sugar; 1 teaspoon mustard powder,"1. Preheat oven to 350 degrees F (175 degrees C). 2. In a large bowl, combine the ham, pork OR sausage, and the ground beef. Stir in the milk, eggs and graham cracker crumbs and mix well. Form into large balls about 2 inches in diameter and place them in a 9x13 inch baking dish. 3. In a separate medium bowl, combine the soup, vinegar, brown sugar and mustard powder. Mix well and pour over the meatballs. 4. Bake at 350 degrees for 1 hour or until internal meat temperature reaches 160 degrees F (73 degrees C).",,,,646
https://www.allrecipes.com/recipe/8498196/spicy-pumpkin-pork-noodles/,Spicy Pumpkin Pork Noodles,5,8,"2 teaspoons vegetable oil; 8 ounces ground pork; salt and freshly ground black pepper to taste; ¼ teaspoon smoked paprika; 2 cloves minced garlic;  cup sliced green onions; 2 tablespoons hoisin sauce; 6 ounces bucatini (dry); 1 tablespoon reserved oil from cooking pork; ½ cup pumpkin puree; 2 tablespoons gochujang (Korean hot pepper paste); ½ cup sliced green onions; 1 teaspoon sesame oil; 2 tablespoons diced hot chile peppers; 1  lime, juiced; ¼ cup chopped fresh cilantro","1. Heat oil in a skillet over medium high heat and cook pork, while breaking up into small pieces, 2 to 3 minutes. Season with salt, pepper, and smoked paprika and keep cooking and stirring until pork is crumble and is browned up, about 5 minutes. 2. Lower heat to medium and add garlic and green onions. Cook for 30 seconds until fragrant. Mix in hoisin sauce and cook until sauce has glazed over all the pork pieces, 1 to 2 minutes. Transfer pork topping to a bowl. 3. Pour out cooking grease but leave 1 tablespoon of grease in the skillet. Add pumpkin puree, gochujang, green onions, sesame oil, and chili peppers. Cook and stir over medium heat for 2 minutes. 4. Meanwhile, bring a large pot of lightly salted water to a boil. Cook bucatini the boiling water, stirring occasionally, until tender yet firm to the bite, about 10 minutes. Fish out noodles and drop into the skillet with the pumpkin sauce. Reserve about 1/2 cup pasta cooking water. 5. Squeeze lime juice on top of the noodles. Add about 2 tablespoons pasta water on top and mix noodles with the sauce until well combined. Keep adding pasta water, a little at a time, until sauce has reached your preferred consistency. 6. Turn off heat and stir in chopped cilantro. Transfer noodles to a plate and top with ground pork.",10 mins,15 mins,25 mins,787
https://www.allrecipes.com/recipe/8500479/ground-pork-tacos-with-pineapple-salsa/,Ground Pork Tacos with Pineapple Salsa,5,1,"1 pound ground pork; 1 tablespoon soy-based liquid seasoning (such as Maggi® Jugo); ½ teaspoon chipotle powder; 1 clove garlic, minced; 1 cup diced fresh pineapple; ¼ cup minced red onion; 1 small jalapeno pepper, seeded and minced; 2 tablespoons minced fresh cilantro; ½  lime, juiced; salt to taste; 8 (6 inch) corn tortillas","1. Combine ground pork, liquid seasoning, ground chipotle powder, and garlic in a bowl. Set aside for flavors to meld. 2. Combine pineapple, red onion, jalapeno, cilantro, lime juice, and salt in a bowl. Set pineapple salsa aside. 3. Preheat a large skillet over high heat. Crumble ground pork into the hot skillet. Cook and stir until pork is completely browned and edges begin to crisp, 7 to 10 minutes. Drain any excess grease. Place pork in a bowl and keep warm. Wipe out skillet. 4. Warm tortillas in skillet over medium-low heat, about 20 seconds per side. Divide meat mixture between tortillas and top with pineapple salsa",30 mins,10 mins,40 mins,166
https://www.allrecipes.com/recipe/220854/chef-johns-italian-meatballs/,Chef John's Italian Meatballs,4.8,2," cup plain bread crumbs; ½ cup milk; 2 tablespoons olive oil; 1  onion, diced; 1 pound ground beef; 1 pound ground pork; 2  eggs; 2 tablespoons grated Parmesan cheese; ¼ bunch fresh parsley, chopped; 3 cloves garlic, crushed; 2 teaspoons salt; 1 teaspoon ground black pepper; 1 teaspoon dried Italian herb seasoning; ½ teaspoon red pepper flakes","1. Cover a baking sheet with foil and spray lightly with cooking spray. Soak bread crumbs in milk in a small bowl for 20 minutes. 2. Meanwhile, heat olive oil in a skillet over medium heat. Add onion; cook and stir until onion has softened and turned translucent, about 5 minutes. Reduce heat to low and continue cooking and stirring until onion is very tender, about 15 minutes more. 3. Gently stir beef and pork together in a large bowl. Add onions, bread crumb mixture, eggs, Parmesan cheese, parsley, garlic, salt, black pepper, Italian herb seasoning, and red pepper flakes; mix together using a rubber spatula until combined. Cover and refrigerate for about one hour. 4. Preheat the oven to 425 degrees F (220 degrees C). 5. Form mixture into balls about 1 1/2 inches in diameter; arrange in a single layer on the prepared baking sheet. 6. Bake in the preheated oven until browned and cooked through, 15 to 20 minutes.",20 mins,35 mins,2 hrs 15 mins,390
https://www.allrecipes.com/recipe/19344/homemade-lasagna/,Homemade Lasagna,4.6,348,"½ pound ground pork; ½ pound lean ground beef; ½ cup minced onion; 1 (28 ounce) can crushed tomatoes; 1 (8 ounce) can tomato sauce; 2 tablespoons chopped fresh parsley, divided; 1 clove garlic, crushed; 1 ½ teaspoons dried basil; 1 ½ teaspoons salt; ½ teaspoon dried oregano; …› teaspoon white sugar; 1 (16 ounce) package lasagna noodles; 1 pound small-curd cottage cheese; ¾ cup grated Parmesan cheese; 3 large eggs; 2 teaspoons salt; ¼ teaspoon ground black pepper; 1 (16 ounce) package shredded mozzarella cheese","1. Combine pork and ground beef in a large, deep skillet over medium-high heat; cook and stir until browned and crumbly, 5 to 7 minutes. Add onion and cook until translucent, about 5 minutes. 2. Stir in crushed tomatoes, tomato sauce, 1 tablespoon fresh parsley, garlic, basil, salt, oregano, and sugar. Reduce heat to medium-low and simmer, stirring occasionally, for 30 minutes. 3. While the sauce is simmering, bring a large pot of lightly salted water to a boil. Cook lasagna noodles in the boiling water, stirring occasionally, until tender yet firm to the bite, 8 to 10 minutes. Drain and set aside. 4. While the noodles are cooking, preheat the oven to 375 degrees F (190 degrees C). 5. Mix cottage cheese, Parmesan cheese, eggs, remaining 1 tablespoon fresh parsley, salt, and pepper in a large bowl until combined. 6. Assemble lasagna: Spread a spoon or two of sauce over the bottom of a 9x13-inch baking dish just to to coat it. Place two layers of noodles over the sauce to cover. Layer with 1/2 of the cheese mixture, 1/2 of the remaining sauce, and 1/2 of the mozzarella cheese. Repeat layers once more using the remaining noodles, cheese mixture, sauce, and mozzarella. Cover the baking dish with aluminum foil. 7. Bake in the preheated oven for 30 to 40 minutes. Remove the foil and bake until cheese is golden brown, 5 to 10 more minutes. 8. Remove from the oven and let stand for 10 minutes before cutting and serving.",1 hr 25 mins,1 hr 15 mins,2 hrs 50 mins,638
